imod_plain|Plain %s
imod_cracked|Pêkniêty %s
imod_rusty|Zardzewia³y %s
imod_bent|Zgiêty %s
imod_chipped|Wyszczerbiony %s
imod_battered|Poobijany %s
imod_poor|Biedny %s
imod_crude|Surowy %s
imod_old|Stary %s
imod_cheap|Tani %s
imod_fine|Wysokiej jakoœci %s
imod_well_made|Dobrze wykonany %s
imod_sharp|Ostry %s
imod_balanced|Wywa¿ony %s
imod_tempered|Zahartowany %s
imod_deadly|Zabójczy %s
imod_exquisite|Znakomity %s
imod_masterwork|Mistrzowski %s
imod_heavy|Ciê¿ki %s
imod_strong|Mocny %s
imod_powerful|Potê¿ny %s
imod_tattered|Postrzêpiony %s
imod_ragged|Obszarpany %s
imod_rough|Szorstki %s
imod_sturdy|Wytrzyma³y %s
imod_thick|Gruby %s
imod_hardened|Wzmocniony %s
imod_reinforced|Wzmocniony %s
imod_superb|Znakomity %s
imod_lordly|Magnacki %s
imod_lame|Chromy %s
imod_swaybacked|Kulawy %s
imod_stubborn|Uparty %s
imod_timid|P³ochliwy %s
imod_meek|Potulny %s
imod_spirited|Porywczy %s
imod_champion|Mistrzowski %s
imod_fresh|Fresh %s
imod_day_old|Day-old %s
imod_two_day_old|Two Days-old %s
imod_smelling|Smelling %s
imod_rotten|Rotten %s
imod_large_bag|Du¿a torba %s
